mulai,selesai,durasi_jam,nilai_min,nilai_rata,jam_mulai
2020-03-04 10:30:00,2020-03-04 13:00:00,2.75,7.2,7.8,10
2020-03-04 16:15:00,2020-03-04 16:30:00,0.5,10.0,10.1,16
2020-03-04 18:30:00,2020-03-04 23:45:00,5.5,5.1,7.518181818181819,18
2020-03-05 04:00:00,2020-03-05 04:30:00,0.75,5.3,5.366666666666667,4
2020-03-05 11:15:00,2020-03-05 12:15:00,1.25,7.0,7.640000000000001,11
2020-03-05 20:15:00,2020-03-06 00:30:00,4.5,6.1,7.116666666666666,20
2020-03-06 19:15:00,2020-03-06 19:30:00,0.5,8.9,9.0,19
2020-03-07 01:45:00,2020-03-07 03:00:00,1.5,6.7,7.0,1
2020-03-07 15:30:00,2020-03-07 16:30:00,1.25,8.3,9.0,15
2020-03-07 18:30:00,2020-03-07 21:45:00,3.5,9.0,9.314285714285715,18
2020-03-07 23:15:00,2020-03-08 04:15:00,5.25,7.3,8.00952380952381,23
2020-03-08 05:45:00,2020-03-08 07:00:00,1.5,6.6,6.783333333333332,5
2020-03-08 08:30:00,2020-03-08 09:15:00,1.0,6.7,6.9750000000000005,8
2020-03-08 12:45:00,2020-03-08 13:00:00,0.5,8.4,8.5,12
2020-03-09 01:00:00,2020-03-09 04:00:00,3.25,6.3,7.623076923076923,1
2020-03-09 06:30:00,2020-03-09 08:30:00,2.25,6.4,6.633333333333334,6
2020-03-10 00:30:00,2020-03-10 05:00:00,4.75,4.9,6.531578947368421,0
2020-03-10 06:45:00,2020-03-10 07:45:00,1.25,5.6,5.94,6
2020-03-10 09:15:00,2020-03-10 11:15:00,2.25,5.6,6.155555555555555,9
2020-03-10 13:00:00,2020-03-10 14:00:00,1.25,6.3,6.9,13
2020-03-10 17:45:00,2020-03-10 21:00:00,3.5,6.6,7.107142857142856,17
2020-03-10 23:45:00,2020-03-11 02:00:00,2.5,5.8,6.2299999999999995,23
2020-03-11 07:00:00,2020-03-11 08:00:00,1.25,5.4,5.6,7
2020-03-11 16:45:00,2020-03-12 02:00:00,9.5,6.3,7.257894736842106,16
2020-03-12 19:30:00,2020-03-12 23:45:00,4.5,6.0,6.661111111111112,19
2020-03-13 15:15:00,2020-03-13 17:30:00,2.5,7.2,7.510000000000001,15
2020-03-13 21:45:00,2020-03-13 23:30:00,2.0,6.3,6.5375,21
2020-03-14 02:30:00,2020-03-14 04:30:00,2.25,5.6,5.877777777777777,2
2020-03-14 22:30:00,2020-03-15 03:15:00,5.0,5.7,6.300000000000002,22
2020-03-15 14:15:00,2020-03-15 19:45:00,5.75,6.4,7.334782608695652,14
2020-03-16 01:45:00,2020-03-16 04:00:00,2.5,5.6,5.92,1
2020-03-16 15:15:00,2020-03-16 23:00:00,8.0,4.9,6.6,15
2020-03-17 03:30:00,2020-03-17 06:15:00,3.0,4.8,5.199999999999999,3
2020-03-17 17:15:00,2020-03-17 17:45:00,0.75,7.0,7.2,17
2020-03-17 19:15:00,2020-03-18 00:00:00,5.0,4.5,5.375,19
2020-03-18 02:30:00,2020-03-18 03:15:00,1.0,4.7,4.925,2
2020-03-18 04:45:00,2020-03-18 06:45:00,2.25,4.4,4.6,4
2020-03-18 18:00:00,2020-03-18 23:00:00,5.25,4.4,6.171428571428571,18
2020-03-19 01:15:00,2020-03-19 02:15:00,1.25,4.0,4.6,1
2020-03-19 04:30:00,2020-03-19 05:30:00,1.25,4.4,4.6,4
2020-03-19 19:45:00,2020-03-19 21:00:00,1.5,6.1,6.666666666666667,19
2020-03-19 22:45:00,2020-03-20 01:45:00,3.25,3.6,4.546153846153846,22
2020-03-20 06:15:00,2020-03-20 06:45:00,0.75,4.2,4.466666666666666,6
2020-03-20 19:15:00,2020-03-21 00:45:00,5.75,5.1,5.908695652173912,19
2020-03-21 07:15:00,2020-03-21 08:00:00,1.0,4.4,4.65,7
2020-03-22 08:00:00,2020-03-22 08:45:00,1.0,5.3,5.45,8
2020-03-22 21:15:00,2020-03-22 22:30:00,1.5,7.0,7.250000000000001,21
2020-03-23 00:00:00,2020-03-23 03:00:00,3.25,5.5,6.453846153846154,0
2020-03-23 04:30:00,2020-03-23 05:15:00,1.0,5.6,5.85,4
2020-03-23 15:15:00,2020-03-23 15:30:00,0.5,6.9,7.1,15
2020-03-23 17:30:00,2020-03-23 18:15:00,1.0,6.9,7.174999999999999,17
2020-03-23 20:45:00,2020-03-24 00:00:00,3.5,6.5,6.821428571428572,20
2020-03-24 10:15:00,2020-03-24 11:30:00,1.5,6.5,6.783333333333334,10
2020-03-25 03:30:00,2020-03-25 05:30:00,2.25,5.9,6.111111111111111,3
2020-03-25 09:00:00,2020-03-25 11:00:00,2.25,5.9,6.177777777777778,9
2020-03-25 14:45:00,2020-03-25 17:00:00,2.5,6.8,7.359999999999999,14
2020-03-25 23:15:00,2020-03-25 23:45:00,0.75,6.1,6.2,23
2020-03-26 01:15:00,2020-03-26 03:45:00,2.75,5.6,5.972727272727273,1
2020-03-26 06:15:00,2020-03-26 07:00:00,1.0,5.4,5.525,6
2020-03-26 10:30:00,2020-03-26 11:00:00,0.75,6.1,6.2,10
2020-03-26 17:00:00,2020-03-26 17:30:00,0.75,6.9,7.033333333333334,17
2020-03-27 03:45:00,2020-03-27 04:00:00,0.5,5.8,5.9,3
2020-03-27 12:15:00,2020-03-27 16:45:00,4.75,6.6,6.847368421052631,12
2020-03-27 18:15:00,2020-03-27 19:15:00,1.25,6.1,6.34,18
2020-03-28 10:45:00,2020-03-28 11:45:00,1.25,6.6,6.92,10
2020-03-28 14:30:00,2020-03-28 15:45:00,1.5,6.4,6.6499999999999995,14
2020-03-28 19:30:00,2020-03-28 22:30:00,3.25,5.7,6.138461538461538,19
2020-03-29 11:45:00,2020-03-29 13:15:00,1.75,6.2,6.3999999999999995,11
2020-03-30 15:45:00,2020-03-30 17:15:00,1.75,6.8,7.0857142857142845,15
2020-03-30 18:45:00,2020-03-30 21:00:00,2.5,6.0,6.279999999999999,18
2020-03-31 00:45:00,2020-03-31 03:00:00,2.5,5.6,5.76,0
2020-03-31 14:45:00,2020-03-31 15:15:00,0.75,7.5,7.633333333333333,14
2020-03-31 19:00:00,2020-03-31 20:45:00,2.0,6.7,6.9,19
2020-04-01 17:15:00,2020-04-01 19:30:00,2.5,7.6,8.000000000000002,17
2020-04-01 21:45:00,2020-04-01 23:00:00,1.5,7.2,7.350000000000001,21
2020-04-02 02:15:00,2020-04-02 04:00:00,2.0,6.2,6.4625,2
2020-04-02 16:45:00,2020-04-02 22:15:00,5.75,6.1,7.704347826086957,16
2020-04-03 03:30:00,2020-04-03 04:30:00,1.25,6.0,6.2,3
2020-04-03 18:00:00,2020-04-04 00:30:00,6.75,5.1,6.7370370370370365,18
2020-04-04 02:00:00,2020-04-04 02:15:00,0.5,4.9,5.300000000000001,2
2020-04-04 05:00:00,2020-04-04 05:30:00,0.75,5.6,5.833333333333333,5
2020-04-04 20:00:00,2020-04-05 06:00:00,10.25,4.8,5.834146341463415,20
2020-04-05 15:30:00,2020-04-05 17:15:00,2.0,7.2,7.525,15
2020-04-05 22:30:00,2020-04-06 02:00:00,3.75,4.8,5.926666666666666,22
2020-04-06 03:30:00,2020-04-06 06:00:00,2.75,5.3,5.654545454545455,3
2020-04-06 07:45:00,2020-04-06 08:45:00,1.25,5.3,5.4799999999999995,7
2020-04-06 15:30:00,2020-04-06 16:15:00,1.0,6.8,6.95,15
2020-04-06 21:45:00,2020-04-06 22:00:00,0.5,6.5,6.65,21
2020-04-07 00:45:00,2020-04-07 04:15:00,3.75,4.3,5.886666666666667,0
2020-04-07 07:30:00,2020-04-07 09:15:00,2.0,4.9,5.1,7
2020-04-07 22:45:00,2020-04-07 23:30:00,1.0,6.1,6.199999999999999,22
